,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
77,77,7,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 23:41:37.768758016-04:00,51.4178645611,"[1.7897629737854004, 24.423723220825195, 26.515191793441772, 28.56593942642212, 30.63733434677124, 48.98416519165039, 51.098498821258545]",20.461164474487305,24.725428819656372
78,78,8,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 23:42:51.753839872-04:00,63.9220035076,"[1.799821138381958, 24.438371658325195, 26.547075986862183, 28.599459171295166, 30.684179067611694, 61.46062517166138, 63.584904193878174]",32.90072512626648,24.747254848480225
79,79,9,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 23:44:18.256635648-04:00,52.5740170479,"[1.773371696472168, 24.505658626556396, 26.61031675338745, 28.667402505874634, 30.743310928344727, 50.12575435638428, 52.23940682411194]",21.496095895767212,24.836945056915283
80,80,0,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 23:45:33.276961536-04:00,211.8390512466,"[1.7591018676757812, 84.98489093780518, 102.0443663597107, 104.99441242218018, 106.75355052947998, 111.04107689857483, 112.79430747032166, 117.09717679023743, 118.89249897003174, 121.85814428329468, 123.60651993751526, 126.83273029327393, 143.4895806312561, 149.3546802997589, 195.3918433189392, 205.3071916103363, 207.306542634964, 211.83905124664307]",6.098191499710083,83.2257890701294
81,81,1,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 23:53:27.267728896-04:00,179.9341013432,"[1.7671654224395752, 55.03218650817871, 70.52768230438232, 73.47130060195923, 75.22294306755066, 79.51629424095154, 81.26644659042358, 85.55171608924866, 87.34745144844055, 90.29849600791931, 92.02953577041626, 95.21418833732605, 111.95754218101501, 117.81587386131287, 163.5151081085205, 173.4051079750061, 175.40623354911804, 179.9341013431549]",6.081004858016968,53.265021085739136
82,82,2,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:00:41.609224960-04:00,184.481313467,"[1.738128423690796, 55.61039686203003, 74.3381609916687, 77.29500555992126, 79.05739331245422, 83.33495116233826, 85.08123660087585, 89.36150288581848, 91.16366362571716, 94.11860775947571, 95.85895609855652, 99.04587125778198, 115.62291169166565, 121.48320198059082, 168.0742416381836, 177.92667841911316, 179.94898319244385, 184.48131346702576]",6.082427024841309,53.87226843833923
83,83,3,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:04:06.098462720-04:00,181.091445446,"[1.7375309467315674, 55.466437101364136, 71.2042293548584, 74.17498874664307, 75.94329619407654, 80.24230790138245, 82.01204061508179, 86.30502486228943, 88.11927628517151, 91.07183766365051, 92.82999062538147, 96.03079533576965, 112.77882075309753, 118.65890908241272, 164.63356947898865, 174.52871966362, 176.56625509262085, 181.0914454460144]",6.107235670089722,53.72890615463257
84,84,4,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:07:27.196999936-04:00,182.787520647,"[1.7633464336395264, 55.86041259765625, 71.66006684303284, 74.62170267105103, 76.39747834205627, 80.69092774391174, 83.20782041549683, 87.49885773658752, 89.32202053070068, 92.2723536491394, 94.02972078323364, 97.23487710952759, 113.76616740226746, 119.68024492263794, 166.3475365638733, 176.2332317829132, 178.26456928253174, 182.78752064704895]",6.114200115203857,54.097066164016724
85,85,5,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:10:49.999308544-04:00,180.9635953903,"[1.7544834613800049, 55.26382040977478, 70.93996548652649, 73.88840937614441, 75.65135073661804, 79.93468165397644, 81.68819284439087, 85.98393130302429, 87.77771711349487, 90.73062109947205, 92.49135971069336, 95.6870768070221, 112.32070970535278, 118.18152451515198, 164.50746846199036, 174.38304138183594, 176.42788243293762, 180.96359539031982]",6.089524269104004,53.509336948394775
86,86,6,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:14:10.974032896-04:00,179.1238713264,"[1.7576699256896973, 55.51046800613403, 69.01701021194458, 71.9829089641571, 73.75182771682739, 78.03472685813904, 79.79646015167236, 84.07097482681274, 85.87665629386902, 88.81684422492981, 90.571444272995, 93.77163505554199, 110.42670202255249, 116.27698516845703, 162.63172388076782, 172.54141783714294, 174.56644582748413, 179.12387132644653]",6.080196142196655,53.752798080444336
87,87,7,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:17:30.107024384-04:00,179.5860271454,"[1.7668700218200684, 55.03703951835632, 69.43698501586914, 72.40468740463257, 74.1707193851471, 78.46665167808533, 80.21376395225525, 84.50832176208496, 86.30896997451782, 89.2495985031128, 91.00412154197693, 94.19019627571106, 110.6999077796936, 116.57084488868713, 163.16451907157898, 173.0463571548462, 175.05675435066223, 179.58602714538574]",6.095206022262573,53.270169496536255
88,88,8,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:20:49.703768064-04:00,179.7845985889,"[1.7657546997070312, 55.38248920440674, 69.64950346946716, 72.60324788093567, 74.3662497997284, 78.67099905014038, 80.42696380615234, 84.73321866989136, 86.54153943061829, 89.49630951881409, 91.24073481559753, 94.42033839225769, 110.91477799415588, 116.79757165908813, 163.25975513458252, 173.19492840766907, 175.24865794181824, 179.78459858894348]",6.114575624465942,53.61673450469971
89,89,9,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-20 00:24:09.496624128-04:00,179.8508176804,"[1.7669315338134766, 55.400911808013916, 69.57474327087402, 72.54065442085266, 74.31916975975037, 78.60481929779053, 80.38136649131775, 84.67078447341919, 86.4732756614685, 89.42336106300354, 91.18286776542664, 94.35455107688904, 111.07145619392395, 116.90795850753784, 163.31778812408447, 173.2147033214569, 175.27387976646423, 179.8508176803589]",6.091909170150757,53.63398027420044
90,90,0,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:27:29.429088512-04:00,109.0941040516,"[1.7409701347351074, 12.09183931350708, 28.116766929626465, 30.352697372436523, 32.466315507888794, 34.5564067363739, 108.7624135017395]",80.64564657211304,16.024927616119385
91,91,1,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:29:41.976607232-04:00,97.3655498028,"[1.722428321838379, 12.030635118484497, 23.910543203353882, 26.13230872154236, 28.24244451522827, 30.300145149230957, 97.03443813323975]",73.12389492988586,11.879908084869385
92,92,2,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:31:42.992442624-04:00,86.4228436947,"[1.7228753566741943, 16.346494436264038, 28.03635048866272, 30.228766441345215, 32.34218621253967, 34.40316462516785, 86.07482409477234]",58.03847360610962,11.689856052398682
93,93,3,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:33:32.497141760-04:00,78.1267156601,"[1.7345755100250244, 9.696169376373291, 23.899487733840942, 26.01008439064026, 28.1258065700531, 30.19608473777771, 77.80107712745667]",53.90158939361572,14.203318357467651
94,94,4,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:35:13.911530496-04:00,107.1439414024,"[1.74458646774292, 16.27605390548706, 28.09686517715454, 30.29027819633484, 32.405903577804565, 34.48611760139465, 106.81477999687195]",78.71791481971741,11.82081127166748
95,95,5,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:37:24.179758592-04:00,77.4962315559,"[1.7522051334381104, 13.475735902786255, 25.180267810821533, 27.39079451560974, 29.509681701660156, 31.603315830230713, 77.16735649108887]",51.987088680267334,11.704531908035278
96,96,6,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:39:05.161832448-04:00,86.6105673313,"[1.7470672130584717, 16.230974674224854, 28.302571058273315, 30.49598455429077, 32.66760587692261, 34.73767805099487, 86.28700971603394]",57.98443865776062,12.071596384048462
97,97,7,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:40:54.886871040-04:00,77.4553897381,"[1.7275364398956299, 9.78557300567627, 22.34380292892456, 24.52641201019287, 26.639278173446655, 28.710211277008057, 77.12367081642151]",54.77986788749695,12.558229923248291
98,98,8,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:42:35.726834432-04:00,97.3505315781,"[1.777101993560791, 18.666914463043213, 30.45604395866394, 32.6745171546936, 34.79536747932434, 36.86759662628174, 97.01400423049927]",66.55796027183533,11.789129495620728
99,99,9,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-20 00:44:36.444049152-04:00,76.8917210102,"[1.7440271377563477, 10.504103899002075, 23.044907569885254, 25.23481273651123, 27.348190784454346, 29.424278497695923, 76.55073356628418]",53.505825996398926,12.540803670883179
100,100,0,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:09:41.290056704-04:00,105.0359735489,"[1.7479360103607178, 62.292771100997925, 69.5096595287323, 76.48965430259705, 79.43617272377014, 81.48329448699951, 102.23675417900085, 104.67742967605591]",2.4406754970550537,74.74171829223633
101,101,1,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:11:47.883949568-04:00,79.0302276611,"[1.7874348163604736, 30.912072896957397, 38.16794991493225, 51.3166720867157, 54.26935696601868, 56.27362537384033, 76.33428764343262, 78.67885565757751]",2.3445680141448975,49.529237270355225
102,102,2,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:13:28.387140096-04:00,72.2371685505,"[1.7573676109313965, 28.425869464874268, 35.66595816612244, 43.304845571517944, 46.28013038635254, 48.316768169403076, 69.50175023078918, 71.90005397796631]",2.398303747177124,41.54747796058655
103,103,3,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:15:02.111688960-04:00,72.1372718811,"[1.7610228061676025, 30.400585889816284, 37.59623074531555, 44.577245235443115, 47.53867149353027, 49.51972484588623, 69.34613180160522, 71.79186177253723]",2.445729970932007,42.81622242927551
104,104,4,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:16:35.835991552-04:00,71.0957212448,"[1.75380539894104, 28.299461364746094, 35.53069448471069, 42.476991176605225, 45.46236228942871, 47.48809218406677, 68.31700444221497, 70.73756122589111]",2.4205567836761475,40.723185777664185
105,105,5,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:18:08.435351296-04:00,71.4784803391,"[1.770583152770996, 29.351545810699463, 36.596439838409424, 43.543383836746216, 46.50169253349304, 48.48903274536133, 68.69146418571472, 71.12390804290771]",2.432443857192993,41.77280068397522
106,106,6,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:19:41.379421440-04:00,72.3170855045,"[1.7611327171325684, 28.479692459106445, 35.692469358444214, 43.3626344203949, 46.31571054458618, 48.390318870544434, 69.63615679740906, 71.99354529380798]",2.357388496398926,41.60150170326233
107,107,7,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:21:15.227855360-04:00,73.1593074799,"[1.7558274269104004, 29.296233415603638, 36.50784182548523, 44.2210955619812, 47.19515013694763, 49.177228927612305, 70.42722964286804, 72.8260726928711]",2.3988430500030518,42.4652681350708
108,108,8,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:22:49.849995008-04:00,72.25892663,"[1.7741074562072754, 29.397047758102417, 36.573365449905396, 43.52844715118408, 46.49293279647827, 48.487180948257446, 69.50198721885681, 71.89734983444214]",2.395362615585327,41.75433969497681
109,109,9,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 01:24:23.593329152-04:00,72.1388623714,"[1.7963106632232666, 28.57719397544861, 35.80511975288391, 43.48463273048401, 46.44263529777527, 48.47336220741272, 69.35173869132996, 71.7744767665863]",2.4227380752563477,41.68832206726074
110,110,0,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:25:57.230924032-04:00,86.3322145939,"[1.7611124515533447, 22.862250328063965, 24.963565587997437, 27.089429140090942, 29.120392322540283, 35.9726619720459, 37.68344187736511, 39.72958326339722, 41.77372741699219, 43.814693450927734, 45.65261769294739, 49.524486780166626, 51.29843711853027, 53.34679651260376, 83.02286171913147]",41.24913430213928,2.1013152599334717
111,111,1,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:27:45.037975296-04:00,64.88232541080001,"[1.7568047046661377, 3.868577480316162, 5.927363395690918, 8.04701542854309, 10.085963249206543, 16.95535159111023, 18.66413187980652, 20.721131086349487, 22.764696836471558, 24.821359395980835, 26.65847897529602, 30.506603956222534, 32.25674629211426, 34.32010459899902, 61.600677251815796]",38.83598041534424,2.058785915374756
112,112,2,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:29:11.397306880-04:00,64.9219548702,"[1.7664988040924072, 3.8841395378112793, 5.982744455337524, 8.104851484298706, 10.17077350616455, 17.029223442077637, 18.733306884765625, 20.79601550102234, 22.840038776397705, 24.90407156944275, 26.74462080001831, 30.61138653755188, 32.34860873222351, 34.400001764297485, 61.6264431476593]",38.7864043712616,2.098604917526245
113,113,3,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:30:37.826625024-04:00,64.9782543182,"[1.7713704109191895, 3.879669189453125, 5.986366271972656, 8.110215187072754, 10.159365177154541, 17.01844573020935, 18.737356185913086, 20.781015634536743, 22.80791974067688, 24.880313396453857, 26.71802067756653, 30.561057806015015, 32.34529948234558, 34.42416524887085, 61.67658591270447]",38.86866617202759,2.1066970825195312
114,114,4,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:32:04.274057216-04:00,64.8646585941,"[1.7924728393554688, 3.888423442840576, 5.958637714385986, 8.084678411483765, 10.166019201278687, 17.01827573776245, 18.72764539718628, 20.783660411834717, 22.81261682510376, 24.935261726379395, 26.769670009613037, 30.617361068725586, 32.35531568527222, 34.41813063621521, 61.56467580795288]",38.75205898284912,2.07021427154541
115,115,5,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:33:30.602839296-04:00,64.9424455166,"[1.796583652496338, 3.913137197494507, 6.012365102767944, 8.135154008865356, 10.174022197723389, 17.009972095489502, 18.712798833847046, 20.756012678146362, 22.81386923789978, 24.86515498161316, 26.694292545318604, 30.540323734283447, 32.29535484313965, 34.35542130470276, 61.63673186302185]",38.82286262512207,2.0992279052734375
116,116,6,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:34:57.009860608-04:00,64.9371864796,"[1.7902157306671143, 3.907501697540283, 5.988474369049072, 8.126337766647339, 10.159154891967773, 16.99545407295227, 18.705592393875122, 20.764501094818115, 22.8076114654541, 24.86558699607849, 26.76081657409668, 30.625332593917847, 32.37187147140503, 34.420586824417114, 61.635499715805054]",38.82788825035095,2.080972671508789
117,117,7,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:36:23.414811392-04:00,64.9938848019,"[1.7725203037261963, 3.9141204357147217, 5.998233318328857, 8.1472327709198, 10.198511362075806, 17.06777024269104, 18.76966094970703, 20.8127384185791, 22.873921871185303, 24.93344783782959, 26.769607543945312, 30.609875202178955, 32.343883752822876, 34.41466808319092, 61.69079661369324]",38.816874742507935,2.0841128826141357
118,118,8,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:37:49.873396224-04:00,64.9249486923,"[1.7806029319763184, 3.9291505813598633, 5.995097637176514, 8.113770008087158, 10.186846494674683, 17.059481620788574, 18.77649164199829, 20.822272539138794, 22.87878656387329, 24.94332480430603, 26.77797794342041, 30.6281418800354, 32.370810747146606, 34.422136545181274, 61.626773834228516]",38.747987270355225,2.0659470558166504
119,119,9,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 01:39:16.282920448-04:00,65.0699465275,"[1.7851176261901855, 3.899552822113037, 5.9817421436309814, 8.137529850006104, 10.191305875778198, 17.072925090789795, 18.787588357925415, 20.82794451713562, 22.870989322662354, 24.93968629837036, 26.767900705337524, 30.627837419509888, 32.361836433410645, 34.429545164108276, 61.759546995162964]",38.88855767250061,2.0821893215179443
