,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
78,78,8,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:57:34.539604992-04:00,63.016523838,"[1.773003339767456, 22.619372129440308, 24.661484956741333, 26.67916989326477, 28.70815920829773, 56.888120889663696, 62.694355726242065]",33.986196517944336,22.888481616973877
79,79,9,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:58:59.625435648-04:00,49.2066824436,"[1.7575769424438477, 22.634596824645996, 24.671481370925903, 26.693889617919922, 28.707000494003296, 46.81217932701111, 48.871578216552734]",20.16457772254944,22.913904428482056
80,80,0,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:00:11.040378624-04:00,199.7613954544,"[1.7417323589324951, 76.38774704933167, 90.41456270217896, 93.37470388412476, 95.08514738082886, 99.37329292297363, 101.0791482925415, 105.38291501998901, 107.13171648979187, 110.07788753509521, 111.77323079109192, 114.9558572769165, 131.37675023078918, 137.2412383556366, 183.46047616004944, 193.33347606658936, 195.24847841262817, 199.76139545440674]",6.052568197250366,74.64601469039917
81,81,1,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:03:50.822208512-04:00,169.6905663013,"[1.7102067470550537, 46.788325786590576, 60.75403642654419, 63.70082640647888, 65.39947986602783, 69.6689772605896, 71.36606407165527, 75.66573429107666, 77.40173101425171, 80.36901021003723, 82.05293321609497, 85.22880554199219, 101.60246133804321, 107.47490119934082, 153.4350848197937, 163.29304099082947, 165.1841480731964, 169.69056630134583]",6.0356669425964355,45.07811903953552
82,82,2,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:07:00.585647616-04:00,170.2999083996,"[1.7246863842010498, 46.7053542137146, 61.39249897003174, 64.34045171737671, 66.0378303527832, 70.3242552280426, 72.0204393863678, 76.31219291687012, 78.05238080024719, 81.0047402381897, 82.70843887329102, 85.88499569892883, 102.24896335601807, 108.09565949440002, 154.05582928657532, 163.90267062187195, 165.78666472434998, 170.2999083995819]",6.0319414138793945,44.98066782951355
83,83,3,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:10:10.900393216-04:00,170.4536240101,"[1.726792335510254, 46.70246958732605, 61.351285219192505, 64.31470108032227, 66.01035046577454, 70.28798460960388, 71.98253893852234, 76.25277876853943, 77.98380708694458, 80.93384861946106, 82.62592363357544, 85.80755662918091, 102.14230346679688, 108.0039541721344, 154.13413190841675, 164.02735924720764, 165.9168803691864, 170.45362401008606]",6.001268148422241,44.975677251815796
84,84,4,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:13:21.365009152-04:00,170.195554018,"[1.7143912315368652, 46.62504434585571, 61.40963673591614, 64.37146830558777, 66.07823395729065, 70.36247706413269, 72.07154417037964, 76.35383248329163, 78.10229182243347, 81.05058860778809, 82.74805808067322, 85.92213153839111, 102.29833436012268, 108.14130306243896, 153.9596791267395, 163.83985424041748, 165.69092559814453, 170.19555401802063]",6.030747652053833,44.91065311431885
85,85,5,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:16:31.571290624-04:00,170.792457819,"[1.7094545364379883, 47.30819845199585, 61.958452224731445, 64.92491054534912, 66.6262719631195, 70.92504239082336, 72.63535356521606, 76.93965601921082, 78.68915843963623, 81.63000154495239, 83.32679486274719, 86.50376772880554, 102.99436736106873, 108.83880972862244, 154.53750586509705, 164.38189005851746, 166.27535009384155, 170.79245781898499]",6.053804874420166,45.59874391555786
86,86,6,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:19:42.369245696-04:00,171.3438830376,"[1.7281241416931152, 46.794485330581665, 62.79184055328369, 65.75463962554932, 67.45614504814148, 71.74045705795288, 73.43505787849426, 77.71693682670593, 79.45578575134277, 82.41320562362671, 84.11441230773926, 87.28840637207031, 103.73957991600037, 109.61756038665771, 155.11923146247864, 165.00964641571045, 166.8125936985016, 171.34388303756714]",6.020727872848511,45.06636118888855
87,87,7,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:27:40.369764864-04:00,170.3087422848,"[1.7420668601989746, 46.640198707580566, 61.430349588394165, 64.37259840965271, 66.08018469810486, 70.3677659034729, 72.0573992729187, 76.34511375427246, 78.07976698875427, 81.04657030105591, 82.75206971168518, 85.92595887184143, 102.34411215782166, 108.20464086532593, 154.08232069015503, 163.92820692062378, 165.80013704299927, 170.30874228477478]",6.022367715835571,44.89813184738159
88,88,8,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:30:50.692622336-04:00,170.0543861389,"[1.7015166282653809, 46.23746204376221, 60.33113121986389, 63.28078103065491, 64.98674035072327, 69.26247334480286, 70.96323847770691, 75.26764464378357, 77.00522685050964, 79.95968627929688, 81.65452647209167, 84.82669734954834, 101.80720472335815, 107.6493730545044, 153.7806842327118, 163.64676666259766, 165.5412425994873, 170.05438613891602]",6.041988372802734,44.535945415496826
89,89,9,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-19 17:34:00.763255808-04:00,169.3681402206,"[1.6950805187225342, 46.64925217628479, 60.73878502845764, 63.700623750686646, 65.40470385551453, 69.69670963287354, 71.3967559337616, 75.6982171535492, 77.44126605987549, 80.40087032318115, 82.10860252380371, 85.2925751209259, 101.77496004104614, 107.62059044837952, 153.14644479751587, 163.0369999408722, 164.85553097724915, 169.3681402206421]",6.044510126113892,44.954171657562256
90,90,0,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:37:10.138610176-04:00,85.3952176571,"[1.7154793739318848, 10.92372989654541, 27.54556441307068, 29.6115300655365, 31.645488739013672, 33.67958974838257, 85.06278228759766]",57.51721787452698,16.62183451652527
91,91,1,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:38:57.604968448-04:00,76.5040061474,"[1.720747947692871, 8.749589681625366, 19.317897081375122, 21.37476134300232, 23.411772966384888, 25.426640033721924, 76.16453266143799]",56.846635580062866,10.568307399749756
92,92,2,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:40:36.220133632-04:00,79.4683785439,"[1.740598440170288, 8.702969551086426, 19.43693232536316, 21.509670972824097, 23.546460151672363, 25.580710887908936, 79.14275789260864]",59.70582556724548,10.733962774276733
93,93,3,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:42:17.885341440-04:00,78.7986104488,"[1.741523265838623, 8.789605379104614, 18.791614770889282, 20.846861124038696, 22.881327152252197, 24.913660287857056, 78.47804141044617]",59.686426639556885,10.002009391784668
94,94,4,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:43:58.968044032-04:00,77.7461690903,"[1.7417068481445312, 16.17674493789673, 26.123374700546265, 28.18288516998291, 30.201173067092896, 32.19815516471863, 77.40496039390564]",51.281585693359375,9.946629762649536
95,95,5,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:45:39.035444480-04:00,78.7228014469,"[1.7415351867675781, 8.801438808441162, 19.488944053649902, 21.52727198600769, 23.54824137687683, 25.564149141311646, 78.39508485794067]",58.90614080429077,10.68750524520874
96,96,6,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:47:19.971420672-04:00,88.2374544144,"[1.7405388355255127, 18.4619562625885, 29.11551547050476, 31.178534984588623, 33.212636947631836, 35.247283697128296, 87.9019980430603]",58.78648257255554,10.65355920791626
97,97,7,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:49:10.371750656-04:00,79.147361517,"[1.7263250350952148, 9.475746154785156, 19.431902408599854, 21.48289155960083, 23.4975528717041, 25.513856887817383, 78.82962107658386]",59.39771866798401,9.956156253814697
98,98,8,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:50:51.594692352-04:00,88.4437146187,"[1.7142932415008545, 10.028457164764404, 20.87861919403076, 22.94225788116455, 24.973190546035767, 27.022626161575317, 88.11943650245667]",67.2408173084259,10.850162029266357
99,99,9,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-19 17:52:42.338912-04:00,76.8010935783,"[1.7248790264129639, 10.240630626678467, 21.08095121383667, 23.14463782310486, 25.1813006401062, 27.179875373840332, 76.46902775764465]",55.38807654380798,10.840320587158203
100,100,0,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:35:13.002915584-04:00,124.7909107208,"[1.7263965606689453, 25.666990041732788, 32.881325244903564, 40.08961510658264, 43.05358529090881, 44.9419219493866, 61.03908395767212, 67.92700409889221, 124.45879936218262]",6.887920141220093,38.363218545913696
101,101,1,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:37:39.272708096-04:00,121.4226951599,"[1.739222764968872, 24.9306583404541, 32.12264966964722, 39.341771602630615, 42.3136088848114, 44.22084879875183, 59.30485939979553, 66.17800450325012, 121.07508158683777]",6.87314510345459,37.60254883766174
102,102,2,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:40:02.154339584-04:00,124.5759501457,"[1.772639513015747, 26.377293586730957, 33.5803759098053, 40.79754710197449, 43.76460266113281, 45.680280447006226, 60.87131214141846, 67.73877429962158, 124.24559807777405]",6.867462158203125,39.02490758895874
103,103,3,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:42:28.207890688-04:00,119.7258615494,"[1.738243818283081, 24.71905779838562, 31.926212549209595, 39.15451121330261, 42.10623288154602, 44.0095055103302, 60.297491788864136, 67.1736900806427, 119.37578010559082]",6.8761982917785645,37.41626739501953
104,104,4,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:44:49.379353856-04:00,120.4903616905,"[1.750844955444336, 24.932271003723145, 32.13518977165222, 39.34801244735718, 42.31449484825134, 44.22190833091736, 59.498197078704834, 66.40108799934387, 120.14492392539978]",6.902890920639038,37.59716749191284
105,105,5,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:47:11.320214528-04:00,116.6767969131,"[1.7436223030090332, 24.822835683822632, 32.02930688858032, 39.209327936172485, 42.16617274284363, 44.092830657958984, 59.361793756484985, 66.24149060249329, 116.33519530296326]",6.879696846008301,37.46570563316345
106,106,6,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:49:29.465665536-04:00,122.5016317368,"[1.7571299076080322, 25.65281653404236, 32.85300636291504, 40.09575581550598, 43.06275510787964, 44.94081139564514, 60.22682547569275, 67.10122179985046, 122.1635353565216]",6.874396324157715,38.33862590789795
107,107,7,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:51:53.452617472-04:00,123.1826477051,"[1.7655434608459473, 24.785319089889526, 32.0078284740448, 39.17701005935669, 42.143150329589844, 44.07293772697449, 60.05408239364624, 66.93142318725586, 122.84754395484924]",6.877340793609619,37.41146659851074
108,108,8,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:54:18.096881408-04:00,123.6521244049,"[1.7403931617736816, 25.458465337753296, 32.6752347946167, 39.86333990097046, 42.82267618179321, 44.70793557167053, 61.01469111442566, 67.88550806045532, 123.32449078559875]",6.870816946029663,38.12294673919678
109,109,9,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-31 14:56:43.230764288-04:00,125.4149727821,"[1.7517013549804688, 24.74650287628174, 31.93973469734192, 45.35376739501953, 48.32328248023987, 50.21025228500366, 66.18074297904968, 73.09038496017456, 125.07288837432861]",6.909641981124878,43.60206604003906
110,110,0,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 14:59:10.117697536-04:00,82.5416693687,"[1.740546703338623, 21.4252872467041, 23.45125699043274, 25.526059865951538, 27.610211610794067, 34.45842981338501, 36.133206844329834, 38.1397545337677, 40.15020155906677, 42.16035771369934, 43.95924758911133, 47.828614711761475, 49.52208161354065, 51.53998947143555, 79.2579116821289]",39.107710123062134,2.0259697437286377
111,111,1,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:00:54.116747520-04:00,62.6704983711,"[1.7458322048187256, 3.7903881072998047, 5.813493728637695, 7.871053457260132, 9.8889741897583, 16.718998670578003, 18.401935338974, 20.44043803215027, 22.43601393699646, 24.452937126159668, 26.245562076568604, 30.095489025115967, 31.786704063415527, 33.8204779624939, 59.356571435928345]",36.920557498931885,2.0231056213378906
112,112,2,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:02:18.219866368-04:00,62.8814520836,"[1.7382502555847168, 3.838568687438965, 5.861885070800781, 7.932150602340698, 9.936423301696777, 16.774814128875732, 18.46500062942505, 20.48715853691101, 22.483028411865234, 24.516801118850708, 26.309438228607178, 30.17386507987976, 31.86616277694702, 33.88318705558777, 59.58547592163086]",37.102447509765625,2.0233163833618164
113,113,3,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:03:42.567725312-04:00,62.809769392,"[1.7473390102386475, 3.789843797683716, 5.8299665451049805, 7.91964864730835, 9.920655727386475, 16.74762487411499, 18.43445873260498, 20.457120656967163, 22.46952724456787, 24.498229026794434, 26.291162252426147, 30.145517826080322, 31.84038519859314, 33.8411283493042, 59.50762987136841]",37.03810262680054,2.0401227474212646
114,114,4,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:05:06.851341056-04:00,62.8789615631,"[1.7648038864135742, 3.824908494949341, 5.879908800125122, 7.938825845718384, 9.951497793197632, 16.782365798950195, 18.466474294662476, 20.489131927490234, 22.48695468902588, 24.489442110061646, 26.29311776161194, 30.126805782318115, 31.818156003952026, 33.83712863922119, 59.589608907699585]",37.102654218673706,2.0550003051757812
115,115,5,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:06:31.207039232-04:00,62.8551845551,"[1.7823567390441895, 3.821636199951172, 5.877246618270874, 7.963158369064331, 9.98375129699707, 16.819196224212646, 18.49532175064087, 20.516424894332886, 22.518619298934937, 24.531721353530884, 26.32298254966736, 30.173242568969727, 31.860960006713867, 33.899420499801636, 59.54651141166687]",37.027892112731934,2.055610418319702
116,116,6,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:07:55.529519104-04:00,62.8572170734,"[1.7565877437591553, 3.8491740226745605, 5.90544056892395, 8.008667945861816, 10.028112411499023, 16.864842891693115, 18.54102873802185, 20.577917098999023, 22.57282543182373, 24.56449842453003, 26.349573135375977, 30.208147764205933, 31.90839648246765, 33.91277265548706, 59.559521198272705]",36.986695766448975,2.0562665462493896
117,117,7,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:09:19.843570432-04:00,62.866904974,"[1.7512693405151367, 3.819486141204834, 5.870823860168457, 7.96497106552124, 9.991904735565186, 16.832462549209595, 18.512247562408447, 20.5302472114563, 22.526116371154785, 24.54701590538025, 26.348960638046265, 30.179519653320312, 31.923067569732666, 33.94597387313843, 59.54604387283325]",37.01992750167847,2.051337718963623
118,118,8,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:10:44.182961664-04:00,63.0041019917,"[1.7544395923614502, 3.7994766235351562, 5.835928440093994, 7.90761399269104, 9.924757480621338, 16.765867948532104, 18.454906702041626, 20.47431206703186, 22.47059941291809, 24.47701120376587, 26.27851438522339, 30.13626527786255, 31.880452871322632, 33.894134521484375, 59.711045026779175]",37.240445613861084,2.036451816558838
119,119,9,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-31 15:12:08.656939776-04:00,62.8273239136,"[1.7511801719665527, 3.7884361743927, 5.82341742515564, 7.917745113372803, 9.946780681610107, 16.79037308692932, 18.469125986099243, 20.501762866973877, 22.514442682266235, 24.53642964363098, 26.325668811798096, 30.187328577041626, 31.920350790023804, 33.932432889938354, 59.53263735771179]",37.01819467544556,2.0349812507629395
